"customerID","gender","SeniorCitizen","Partner","Dependents","tenure","PhoneService","MultipleLines","InternetService","OnlineSecurity","OnlineBackup","DeviceProtection","TechSupport","StreamingTV","StreamingMovies","Contract","PaperlessBilling","PaymentMethod","MonthlyCharges","TotalCharges","Churn"
"6734-JDTTV",1,0,1,1,0.902777777777778,"Yes","No","No",0,0,0,0,0,0,"Two year","Yes","Credit card (automatic)",0.0159203980099503,0.144039926148165,0
"7850-THJMU",0,0,1,1,0.361111111111111,"Yes","No","No",0,0,0,0,0,0,"Two year","No","Credit card (automatic)",0.0139303482587065,0.0549388414493423,0
"3890-RTCMS",1,0,0,0,0.222222222222222,"Yes","No","DSL",0,0,0,1,0,0,"Month-to-month","Yes","Mailed check",0.31044776119403,0.0900300023078698,0
"8849-GYOKR",0,0,1,0,0.75,"Yes","Yes","Fiber optic",1,1,0,0,1,1,"One year","No","Bank transfer (automatic)",0.878606965174129,0.662877913685668,1
"3148-BLQJT",1,0,0,0,0.0138888888888889,"Yes","No","No",0,0,0,0,0,0,"Month-to-month","No","Mailed check",0.018407960199005,0.000150011539349181,1
"3717-FDJFU",1,0,0,1,0.0694444444444444,"Yes","No","No",0,0,0,0,0,0,"Two year","No","Mailed check",0.0218905472636816,0.0101661666282022,0
"3665-JATSN",0,0,0,0,0.263888888888889,"No","No phone service","DSL",0,1,0,0,0,1,"Month-to-month","Yes","Electronic check",0.213432835820896,0.0797657512116317,0
"7966-YOTQW",1,0,0,0,0.138888888888889,"Yes","Yes","DSL",1,0,0,0,0,0,"Month-to-month","Yes","Credit card (automatic)",0.360696517412935,0.0633971843987999,0
"0461-CVKMU",0,0,1,1,0.319444444444444,"Yes","No","Fiber optic",0,1,1,1,0,0,"Month-to-month","No","Electronic check",0.652238805970149,0.217107085160397,1
"8806-EAGWC",1,0,0,0,0.0416666666666667,"Yes","No","DSL",0,0,0,0,1,0,"Month-to-month","No","Mailed check",0.367164179104478,0.0161954765751212,1
"8853-TZDGH",0,0,0,0,1,"Yes","Yes","Fiber optic",0,1,1,1,1,1,"Two year","Yes","Bank transfer (automatic)",0.928855721393035,0.922449803831064,0
"7779-LGOVN",1,1,1,0,0.138888888888889,"Yes","Yes","Fiber optic",0,0,0,0,0,1,"Month-to-month","Yes","Electronic check",0.680597014925373,0.096682437110547,1
"4324-BZCKL",0,0,1,1,0.138888888888889,"Yes","No","DSL",0,1,1,0,0,0,"Month-to-month","Yes","Mailed check",0.371144278606965,0.0614470343872606,0
"6924-TDGMT",1,0,1,0,0.152777777777778,"Yes","No","No",0,0,0,0,0,0,"One year","Yes","Mailed check",0.0228855721393035,0.0191726286637434,0
"9710-ZUSHQ",0,1,0,0,0.513888888888889,"Yes","Yes","Fiber optic",1,1,0,0,1,1,"Month-to-month","Yes","Bank transfer (automatic)",0.880597014925373,0.465953150242326,1
"1536-YHDOE",1,0,1,1,0.236111111111111,"Yes","Yes","DSL",1,0,0,1,0,0,"One year","Yes","Mailed check",0.436318407960199,0.124376875144242,0
"8123-QBNAZ",0,0,1,1,0.5,"Yes","Yes","Fiber optic",1,0,1,0,1,1,"Month-to-month","Yes","Credit card (automatic)",0.858208955223881,0.423049849988461,0
"3629-ZNKXA",1,1,0,0,0.236111111111111,"Yes","No","Fiber optic",0,1,1,0,1,1,"Month-to-month","Yes","Electronic check",0.83134328358209,0.200051927071313,0
"4827-LTQRJ",0,1,1,1,0.916666666666667,"Yes","Yes","Fiber optic",1,1,0,1,1,1,"One year","Yes","Credit card (automatic)",0.918905472636816,0.829915762750981,0
"7711-YIJWC",1,0,1,1,0.847222222222222,"Yes","No","DSL",1,1,1,1,1,1,"One year","No","Bank transfer (automatic)",0.66318407960199,0.605319639972306,0
"5482-VXSXJ",1,0,0,0,0.305555555555556,"Yes","No","Fiber optic",0,1,0,0,1,1,"Month-to-month","Yes","Mailed check",0.745771144278607,0.246768982229402,0
"7365-BVCJH",1,0,0,0,0.0138888888888889,"No","No phone service","DSL",0,0,0,0,0,0,"Month-to-month","Yes","Electronic check",0.0611940298507463,0.000646203554119547,0
"9620-ENEJV",0,0,0,0,0.0833333333333333,"Yes","No","Fiber optic",0,0,0,0,0,0,"Month-to-month","No","Credit card (automatic)",0.520398009950249,0.0479056081237018,0
"4183-WCSEP",1,0,0,0,0.430555555555556,"Yes","No","Fiber optic",0,1,0,1,0,0,"Month-to-month","Yes","Electronic check",0.599004975124378,0.278831063927994,1
"2378-YIZKA",0,0,1,1,0.944444444444444,"Yes","No","DSL",1,1,1,1,1,1,"Two year","Yes","Credit card (automatic)",0.664179104477612,0.64492845603508,0
"5498-TXHLF",0,0,1,1,0.472222222222222,"Yes","Yes","Fiber optic",0,0,1,0,1,0,"Month-to-month","No","Electronic check",0.688557213930348,0.329488806831295,1
"0689-DSXGL",0,0,1,1,0.722222222222222,"Yes","No","Fiber optic",0,1,1,1,0,0,"Month-to-month","No","Bank transfer (automatic)",0.672139303482587,0.509404569582276,0
"6818-DJXAA",0,0,0,1,0.138888888888889,"Yes","No","Fiber optic",0,0,1,1,1,0,"Month-to-month","Yes","Electronic check",0.724875621890547,0.109110316178168,0
"9722-UJOJR",1,0,1,1,0.402777777777778,"Yes","No","Fiber optic",0,0,0,0,0,0,"Month-to-month","Yes","Electronic check",0.522388059701492,0.225709669974613,1
"0464-WJTKO",0,0,1,1,1,"Yes","No","No",0,0,0,0,0,0,"Two year","No","Bank transfer (automatic)",0.018407960199005,0.166403184860374,0
"8902-ZEOVF",1,0,1,1,0.652777777777778,"Yes","No","No",0,0,0,0,0,0,"One year","No","Mailed check",0.017910447761194,0.107633279483037,0
"6778-EICRF",1,0,1,1,0.333333333333333,"Yes","Yes","DSL",1,0,0,0,1,1,"One year","No","Mailed check",0.562686567164179,0.207985229633049,0
"2662-NNTDK",1,0,0,0,0.902777777777778,"Yes","Yes","No",0,0,0,0,0,0,"One year","No","Credit card (automatic)",0.0651741293532338,0.182569813062543,0
"4132-KALRO",0,0,0,0,0.0555555555555556,"Yes","Yes","Fiber optic",0,0,0,1,1,1,"Month-to-month","Yes","Mailed check",0.821890547263681,0.0439014539579968,0
"3902-FOIGH",1,1,1,0,0.166666666666667,"Yes","Yes","Fiber optic",0,1,0,0,1,1,"Month-to-month","Yes","Electronic check",0.826865671641791,0.138443341795523,1
"6772-KSATR",1,0,0,0,0.0138888888888889,"Yes","Yes","Fiber optic",1,0,0,0,0,0,"Month-to-month","Yes","Electronic check",0.63134328358209,0.00725825063466421,1
"7112-OPOTK",1,0,0,0,0.458333333333333,"Yes","No","Fiber optic",0,0,0,0,0,0,"Month-to-month","No","Electronic check",0.497512437810945,0.24836718209093,1
"2874-YXVVA",0,0,0,0,0.472222222222222,"Yes","No","Fiber optic",0,1,1,1,1,1,"Month-to-month","Yes","Electronic check",0.864179104477612,0.417262866374336,0
"1245-HARPS",0,0,1,0,0.194444444444444,"Yes","No","No",0,0,0,0,0,0,"Two year","No","Mailed check",0.0213930348258706,0.0315716593584122,0
"4210-QFJMF",0,0,0,0,0.0555555555555556,"Yes","No","Fiber optic",0,0,0,0,0,1,"Month-to-month","Yes","Electronic check",0.605970149253731,0.0344391876298177,1
"4323-ELYYB",1,0,1,1,0.180555555555556,"Yes","No","No",0,0,0,0,0,0,"One year","No","Mailed check",0.0174129353233831,0.0230498499884607,0
"4293-ETKAP",0,0,1,1,0.902777777777778,"Yes","Yes","DSL",0,1,0,1,1,1,"Two year","Yes","Bank transfer (automatic)",0.608457711442786,0.583094853450265,0
"6064-PUPMC",1,0,1,1,0.319444444444444,"Yes","No","DSL",1,0,0,1,0,0,"One year","No","Credit card (automatic)",0.387562189054726,0.162075928917609,0
"6504-VBLFL",1,0,1,0,0.763888888888889,"Yes","No","DSL",1,1,1,0,0,0,"Two year","No","Electronic check",0.401492537313433,0.351927071313178,0
"6322-PJJDJ",1,0,1,0,0.680555555555556,"Yes","No","Fiber optic",0,1,0,0,1,1,"Two year","Yes","Electronic check",0.761691542288557,0.539101084698823,0
"0330-BGYZE",1,0,1,0,0.833333333333333,"Yes","Yes","Fiber optic",0,1,1,0,1,1,"One year","No","Bank transfer (automatic)",0.838308457711443,0.708377567505193,0
"1085-LDWAM",0,0,1,1,0.958333333333333,"Yes","No","No",0,0,0,0,0,0,"One year","Yes","Credit card (automatic)",0.0208955223880597,0.164303023309485,0
"7586-ZATGZ",1,0,0,0,0.555555555555556,"Yes","Yes","Fiber optic",0,0,0,0,1,0,"Month-to-month","Yes","Electronic check",0.66318407960199,0.38659704592661,0
"7197-VOJMM",1,0,1,0,0.930555555555556,"Yes","No","DSL",1,1,0,1,0,1,"Two year","Yes","Credit card (automatic)",0.506965174129353,0.536908608354489,0
"3318-OSATS",1,1,0,0,0.486111111111111,"Yes","Yes","Fiber optic",0,0,0,0,1,1,"Month-to-month","Yes","Electronic check",0.7681592039801,0.398713362566351,1
"5828-AVIPD",1,0,1,1,0.263888888888889,"Yes","Yes","Fiber optic",0,0,0,1,1,1,"One year","Yes","Electronic check",0.822885572139303,0.214256865912763,1
"1843-TLSGD",0,0,1,1,0.180555555555556,"Yes","No","No",0,0,0,0,0,0,"Two year","No","Mailed check",0.0258706467661692,0.0292580198476806,0
"9626-VFRGG",0,0,0,1,0.569444444444444,"Yes","Yes","Fiber optic",0,1,0,0,1,0,"Month-to-month","Yes","Bank transfer (automatic)",0.699004975124378,0.418445649665359,0
"7075-BNDVQ",0,0,0,0,0.0555555555555556,"No","No phone service","DSL",1,0,1,0,0,0,"Month-to-month","No","Mailed check",0.166666666666667,0.0134952688668359,0
"9143-CANJF",0,0,1,1,0.333333333333333,"Yes","No","DSL",1,0,0,1,0,0,"Month-to-month","No","Electronic check",0.367164179104478,0.150132702515578,0
"7284-BUYEC",0,0,0,0,0.0694444444444444,"No","No phone service","DSL",0,1,0,0,1,1,"Month-to-month","Yes","Credit card (automatic)",0.325373134328358,0.0243018693745673,0
"2041-JIJCI",0,0,0,0,0.0694444444444444,"Yes","Yes","DSL",0,1,0,0,0,1,"Month-to-month","Yes","Electronic check",0.455223880597015,0.040555042695592,0
"1086-LXKFY",0,0,1,1,0.0138888888888889,"Yes","No","Fiber optic",0,0,0,0,0,0,"Month-to-month","Yes","Mailed check",0.505970149253731,0.00580429263789522,1
"4900-MSOMT",0,0,1,1,1,"Yes","Yes","DSL",1,1,1,1,1,0,"Two year","No","Bank transfer (automatic)",0.616417910447761,0.657212093237941,0
"2229-VWQJH",0,0,0,0,0.333333333333333,"Yes","No","DSL",0,0,1,0,0,0,"Month-to-month","Yes","Credit card (automatic)",0.308955223880597,0.140139626125087,0
"9194-GFVOI",0,0,1,0,0.583333333333333,"Yes","Yes","DSL",1,0,1,1,1,1,"Two year","No","Credit card (automatic)",0.65771144278607,0.40996999769213,0
"1336-EZFZY",0,0,0,0,0.0555555555555556,"Yes","No","No",0,0,0,0,0,0,"Month-to-month","No","Mailed check",0.017910447761194,0.0074428802215555,0
"4282-MSACW",1,0,0,0,0.944444444444444,"Yes","Yes","Fiber optic",1,1,1,1,1,1,"One year","Yes","Credit card (automatic)",0.984577114427861,0.925126932840988,0
"1403-LKLIK",0,0,1,1,0.458333333333333,"Yes","No","No",0,0,0,0,0,0,"One year","No","Mailed check",0.018407960199005,0.064689591507039,0
"2636-ALXXZ",0,1,0,0,0.0138888888888889,"Yes","No","Fiber optic",0,0,0,0,0,0,"Month-to-month","Yes","Electronic check",0.510945273631841,0.00586198938379875,1
"7774-OJSXI",1,0,0,0,0.430555555555556,"Yes","Yes","Fiber optic",0,1,1,0,1,1,"One year","Yes","Electronic check",0.847761194029851,0.351678975305793,1
"7786-WBJYI",0,0,0,0,0.0555555555555556,"Yes","Yes","Fiber optic",0,1,0,0,0,0,"Month-to-month","No","Bank transfer (automatic)",0.594029850746269,0.0330890837756751,1
"0136-IFMYD",1,1,1,0,0.958333333333333,"Yes","Yes","Fiber optic",0,1,1,1,1,1,"Two year","Yes","Electronic check",0.912437810945274,0.878773367182091,0
"5144-TVGLP",1,1,0,0,0.527777777777778,"Yes","Yes","Fiber optic",0,0,0,0,1,1,"Month-to-month","No","Electronic check",0.761194029850746,0.419363027925225,0
"9643-AVVWI",0,0,1,1,0.0416666666666667,"Yes","No","Fiber optic",0,1,0,1,0,0,"Month-to-month","Yes","Electronic check",0.614427860696517,0.0256750519270713,0
"0253-ZTEOB",0,0,1,1,0.666666666666667,"Yes","Yes","DSL",0,1,0,1,1,1,"Two year","No","Electronic check",0.610945273631841,0.4444380336949,0
"2706-QZIHY",0,0,1,0,0.208333333333333,"Yes","Yes","No",0,0,0,0,0,0,"Two year","No","Mailed check",0.0691542288557214,0.0425917378259866,0
"6061-PQHMK",0,0,0,0,0.347222222222222,"Yes","No","No",0,0,0,0,0,0,"One year","No","Credit card (automatic)",0.0164179104477612,0.0587006692822525,0
"9885-CSMWE",0,1,0,0,0.0138888888888889,"Yes","No","Fiber optic",0,0,0,0,1,0,"Month-to-month","No","Electronic check",0.599004975124378,0.00688322178629125,1
"6137-MFAJN",0,0,0,0,0.666666666666667,"No","No phone service","DSL",1,1,0,0,1,0,"Month-to-month","Yes","Electronic check",0.264179104477612,0.24068197553658,0
"9122-UMROB",1,0,0,0,0.0138888888888889,"Yes","No","No",0,0,0,0,0,0,"Month-to-month","No","Mailed check",0.0203980099502488,0.000173090237710593,0
"4232-JGKIY",1,0,0,0,0.0138888888888889,"Yes","No","No",0,0,0,0,0,0,"Month-to-month","No","Electronic check",0.00945273631840795,4.61573967228247e-05,0
"2402-TAIRZ",0,0,0,0,0.513888888888889,"Yes","No","Fiber optic",0,1,1,0,0,0,"One year","No","Electronic check",0.614925373134328,0.346215093468728,0
"9659-ZTWSM",1,1,1,0,0.916666666666667,"Yes","Yes","Fiber optic",0,1,1,1,1,1,"One year","Yes","Bank transfer (automatic)",0.886567164179104,0.811579736902839,0
"9139-TWBAS",0,0,1,0,0.361111111111111,"No","No phone service","DSL",1,1,1,0,1,0,"One year","No","Bank transfer (automatic)",0.29452736318408,0.135206554350335,0
"6685-GBWJZ",1,0,1,0,0.875,"Yes","No","DSL",1,1,0,1,1,0,"One year","No","Credit card (automatic)",0.522885572139303,0.511193168705285,0
"5016-ETTFF",1,0,0,0,0.138888888888889,"No","No phone service","DSL",0,0,1,0,0,0,"Month-to-month","No","Mailed check",0.111940298507463,0.0272847911377798,1
"3866-MDTUB",0,0,0,0,0.0277777777777778,"Yes","No","DSL",1,0,0,0,1,1,"Month-to-month","Yes","Electronic check",0.522388059701492,0.0147819063004847,1
"2195-VVRJF",1,1,1,0,0.25,"Yes","No","DSL",1,0,0,0,0,1,"Month-to-month","Yes","Credit card (automatic)",0.406467661691542,0.114499192245557,0
"3913-RDSJZ",0,0,1,0,0.888888888888889,"Yes","Yes","No",0,0,0,0,0,0,"Two year","No","Mailed check",0.072636815920398,0.195724671128548,0
"8058-JMEQO",0,1,0,0,0.125,"Yes","Yes","Fiber optic",0,0,0,0,0,1,"Month-to-month","Yes","Electronic check",0.658706467661692,0.0858181398569121,1
"4203-QGNZA",0,0,0,1,0.388888888888889,"Yes","No","No",0,0,0,0,0,0,"Month-to-month","No","Mailed check",0.0199004975124378,0.0596065081929379,0
"5043-TRZWM",0,0,0,0,0.0138888888888889,"Yes","No","Fiber optic",0,0,1,0,0,0,"Month-to-month","No","Electronic check",0.570149253731343,0.00654858066005077,0
"0697-ZMSWS",1,0,0,0,0.0555555555555556,"Yes","Yes","Fiber optic",0,0,0,0,0,1,"Month-to-month","Yes","Electronic check",0.670646766169154,0.0369374567274406,1
"7657-DYEPJ",1,1,0,0,0.527777777777778,"Yes","No","DSL",0,1,1,1,1,0,"One year","Yes","Credit card (automatic)",0.516417910447761,0.286008539118394,1
"9494-BDNNC",1,0,1,0,0.916666666666667,"Yes","Yes","Fiber optic",0,1,1,0,0,1,"One year","No","Electronic check",0.766666666666667,0.72174013385645,0
"1640-PLFMP",0,0,0,0,0.0138888888888889,"Yes","No","Fiber optic",0,0,0,0,0,0,"Month-to-month","Yes","Electronic check",0.517412935323383,0.00593699515347334,0
"5366-OBVMR",0,0,1,0,0.25,"Yes","No","DSL",0,0,0,1,0,0,"Month-to-month","Yes","Mailed check",0.318905472636816,0.102694438033695,0
"8276-MQBYC",1,1,0,0,0.708333333333333,"Yes","Yes","Fiber optic",0,0,1,0,1,1,"Month-to-month","Yes","Electronic check",0.791542288557214,0.564793445649665,1
"7644-OMVMY",1,0,1,1,0,"Yes","No","No",0,0,0,0,0,0,"Two year","No","Mailed check",0.0159203980099503,0.159090122317101,0
"7593-XFKDI",1,0,0,0,0.0138888888888889,"Yes","No","DSL",0,0,0,0,0,0,"Month-to-month","No","Mailed check",0.27910447761194,0.00317332102469421,1
"4573-JKNAE",1,0,0,1,0.166666666666667,"Yes","No","No",0,0,0,0,0,0,"Two year","No","Bank transfer (automatic)",0.0109452736318408,0.0223286406646665,0
"0337-CNPZE",0,0,0,0,0.569444444444444,"Yes","Yes","Fiber optic",0,1,1,0,1,1,"Month-to-month","Yes","Electronic check",0.876119402985075,0.510575813524117,1
"9817-APLHW",1,0,0,0,0.166666666666667,"Yes","Yes","No",0,0,0,0,0,0,"Month-to-month","No","Electronic check",0.0671641791044776,0.0343180244634203,0
"8380-MQINP",0,0,1,1,0.763888888888889,"Yes","No","No",0,0,0,0,0,0,"Two year","No","Mailed check",0.0203980099502488,0.122345949688438,0
"0840-DFEZH",0,0,0,0,0.0972222222222222,"Yes","Yes","Fiber optic",0,0,0,0,0,0,"Month-to-month","Yes","Electronic check",0.568159203980099,0.0629875375028848,0
"1513-XNPPH",0,0,0,0,0.166666666666667,"Yes","No","Fiber optic",0,0,1,1,0,1,"Month-to-month","Yes","Electronic check",0.707960199004975,0.124261481652435,1
"8690-ZVLCL",0,0,1,1,0.944444444444444,"Yes","Yes","DSL",1,1,1,1,1,1,"Two year","No","Credit card (automatic)",0.694029850746269,0.708873759519963,0
"6015-VVHHE",0,1,0,0,0.0694444444444444,"Yes","Yes","Fiber optic",0,0,0,0,1,0,"Month-to-month","Yes","Credit card (automatic)",0.645771144278607,0.0493018693745673,1
"1125-SNVCK",0,1,0,0,0.680555555555556,"Yes","No","DSL",0,0,0,0,0,0,"Month-to-month","No","Mailed check",0.254228855721393,0.24085506577429,0
"0384-LPITE",1,0,0,0,0.555555555555556,"No","No phone service","DSL",1,1,1,0,1,1,"One year","No","Credit card (automatic)",0.435820895522388,0.287647126702054,0
"4616-EWBNJ",0,0,0,0,0.222222222222222,"Yes","No","No",0,0,0,0,0,0,"One year","No","Bank transfer (automatic)",0.018407960199005,0.0345949688437572,0
"6347-DCUIK",1,0,0,0,0.138888888888889,"Yes","Yes","Fiber optic",0,0,0,0,0,0,"Month-to-month","Yes","Mailed check",0.556218905472637,0.0915070390030002,1
"1335-HQMKX",0,0,1,0,1,"Yes","Yes","Fiber optic",0,1,1,0,1,1,"One year","Yes","Electronic check",0.826865671641791,0.842874451880914,0
"2545-EBUPK",0,1,0,0,0.0277777777777778,"Yes","Yes","Fiber optic",0,0,0,0,0,1,"Month-to-month","Yes","Electronic check",0.654726368159204,0.0192995615047311,0
"6923-AQONU",1,0,1,1,0.319444444444444,"Yes","No","No",0,0,0,0,0,0,"Two year","No","Mailed check",0.0263681592039801,0.0502192476344334,0
"2172-EJXVF",0,1,0,0,0.986111111111111,"Yes","Yes","Fiber optic",0,1,1,0,1,1,"One year","Yes","Electronic check",0.872139303482587,0.865814678052158,0
"0897-FEGMU",0,0,1,0,0.152777777777778,"Yes","Yes","Fiber optic",0,0,1,0,1,1,"Month-to-month","Yes","Electronic check",0.808457711442786,0.119795753519502,1
"7663-RGWBC",1,0,0,0,0.0138888888888889,"Yes","No","DSL",0,0,0,0,0,0,"Month-to-month","Yes","Mailed check",0.25771144278607,0.00292522501730902,1
"1120-BMWUB",0,0,0,0,0.222222222222222,"Yes","No","DSL",0,1,0,1,0,0,"Month-to-month","Yes","Mailed check",0.354726368159204,0.0940860835448881,1
"9124-LHCJQ",0,0,0,0,0.0138888888888889,"Yes","Yes","Fiber optic",0,0,0,0,0,1,"Month-to-month","Yes","Mailed check",0.66865671641791,0.00769097622894069,1
"4536-PLEQY",1,0,1,0,0.166666666666667,"Yes","No","Fiber optic",0,1,0,0,0,1,"Month-to-month","Yes","Credit card (automatic)",0.664676616915423,0.113201015462728,0
"7029-IJEJK",0,0,0,0,0.75,"No","No phone service","DSL",1,0,0,1,0,1,"One year","No","Bank transfer (automatic)",0.257213930348259,0.271278559889222,0
"8871-JLMHM",0,0,1,0,0.944444444444444,"Yes","Yes","Fiber optic",0,1,1,1,0,0,"Two year","No","Credit card (automatic)",0.71592039800995,0.724538426032772,0
"2235-ZGKPT",0,0,1,1,0.0555555555555556,"Yes","Yes","DSL",0,0,0,0,0,0,"Month-to-month","No","Mailed check",0.324378109452736,0.025473113316409,1
"3891-PUQOD",0,0,0,1,0.0138888888888889,"Yes","No","DSL",0,0,1,0,0,1,"Month-to-month","No","Electronic check",0.407462686567164,0.00466189706900531,1
"5447-VYTKW",1,0,0,0,0.375,"Yes","No","DSL",1,0,0,1,0,0,"Month-to-month","No","Mailed check",0.350248756218905,0.166472420955458,0
"3623-FQBOX",1,0,0,0,0.291666666666667,"Yes","No","No",0,0,0,0,0,0,"Month-to-month","Yes","Mailed check",0.0169154228855721,0.0458804523424879,0
"0689-NKYLF",1,0,0,0,0.180555555555556,"Yes","No","Fiber optic",0,0,1,0,1,0,"Month-to-month","Yes","Electronic check",0.646268656716418,0.120216939764597,1
"8659-HDIYE",0,1,0,0,0.888888888888889,"Yes","Yes","DSL",0,1,1,1,0,1,"Month-to-month","No","Credit card (automatic)",0.561194029850746,0.559721901684745,0
"3658-KIBGF",0,0,0,0,0.0138888888888889,"Yes","No","DSL",1,1,0,0,0,0,"Month-to-month","Yes","Electronic check",0.364676616915423,0.00416570505423494,1
"3474-BAFSJ",1,0,1,0,0.791666666666667,"No","No phone service","DSL",0,1,1,1,1,1,"Two year","Yes","Bank transfer (automatic)",0.390547263681592,0.374699976921302,0
"5519-YLDGW",0,0,1,0,0.291666666666667,"Yes","Yes","Fiber optic",1,0,1,0,1,1,"Month-to-month","Yes","Electronic check",0.852238805970149,0.257950611585507,1
"3865-ZFZIB",1,0,0,0,0.263888888888889,"Yes","No","No",0,0,0,0,0,0,"Two year","No","Mailed check",0.0139303482587065,0.0391587814447265,0
"1855-AGAWH",1,0,1,0,0.430555555555556,"Yes","No","Fiber optic",0,0,1,0,1,1,"One year","Yes","Electronic check",0.751741293532338,0.337064389568428,0
"7109-CQYUZ",1,0,0,0,0.722222222222222,"Yes","Yes","DSL",1,1,1,1,1,1,"Two year","Yes","Mailed check",0.706467661691542,0.534687283637203,0
"1370-GGAWX",0,0,0,0,0.638888888888889,"Yes","Yes","Fiber optic",0,1,1,0,0,1,"One year","Yes","Electronic check",0.755223880597015,0.50653704131087,0
"4680-KUTAJ",0,1,0,0,0.152777777777778,"Yes","Yes","DSL",1,0,0,0,0,0,"Month-to-month","Yes","Electronic check",0.371641791044776,0.0648511423955689,0
"5307-UVGNB",0,0,1,1,0.736111111111111,"No","No phone service","DSL",1,1,1,0,0,1,"Month-to-month","Yes","Bank transfer (automatic)",0.302985074626866,0.285760443111009,0
"4946-EDSEW",0,0,1,1,0.152777777777778,"Yes","No","No",0,0,0,0,0,0,"Month-to-month","Yes","Mailed check",0.00995024875621891,0.0186360489268405,1
"2883-ILGWO",1,1,0,0,0.791666666666667,"Yes","Yes","Fiber optic",0,1,0,1,1,1,"Month-to-month","Yes","Bank transfer (automatic)",0.862189054726368,0.680261943226402,0
"2516-VQRRV",0,1,0,0,0.0277777777777778,"Yes","Yes","Fiber optic",0,0,0,0,0,0,"Month-to-month","Yes","Mailed check",0.569154228855721,0.0161089314562659,1
